temperature,tiltState,digitalVibrationState,soundState,analogVibration,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,label,cluster
27.31,1,1,0,727.0,0.24,-0.37,-2.0,123.08,-9.98,-5.76,1,2
27.31,1,1,1,730.0,-0.05,0.24,2.0,-110.35,-7.72,9.72,1,0
27.26,1,1,0,722.0,0.07,-0.13,-1.49,-52.48,-7.61,1.95,1,2
27.21,1,1,1,728.0,0.21,-0.48,-2.0,113.39,2.32,-5.25,1,2
27.31,1,1,1,727.0,-0.1,0.34,2.0,-118.25,-3.88,8.48,1,0
27.26,1,1,0,722.0,0.2,-0.33,-2.0,-15.28,5.4,-0.07,1,2
27.35,1,1,1,732.0,0.19,-0.18,-1.07,119.04,13.82,-5.4,1,2
27.31,1,1,0,726.0,0.05,0.11,0.68,-60.75,-6.77,1.28,1,2
27.26,1,1,1,731.0,0.19,-0.46,-2.0,112.47,7.25,-7.39,1,2
27.35,1,1,1,729.0,-0.04,0.3,2.0,-118.1,-1.73,8.51,1,0
27.21,1,1,0,725.0,0.28,-0.54,-2.0,69.66,-1.44,-4.65,1,2
27.21,1,1,1,728.0,-0.07,0.36,2.0,-112.08,-4.73,7.04,1,0
27.17,1,1,0,725.0,0.25,-0.55,-2.0,68.92,-13.58,-4.0,1,2
27.31,1,1,0,735.0,-0.04,0.31,2.0,-112.44,3.08,6.43,1,0
27.21,1,1,0,733.0,0.2,-0.47,-2.0,127.26,3.65,-6.72,1,2
27.26,1,1,0,723.0,0.04,0.05,0.13,-55.46,-8.82,1.47,1,2
27.26,1,1,1,733.0,0.27,-0.06,-0.39,148.78,-6.25,-8.37,1,2
27.31,1,1,0,725.0,0.21,-0.43,-2.0,-12.26,2.09,-0.6,1,2
27.31,1,1,1,736.0,-0.08,0.39,2.0,-108.64,0.5,5.45,1,0
27.26,1,1,1,739.0,0.19,-0.28,-2.0,163.24,-17.27,-5.36,1,2
27.21,1,1,0,733.0,0.13,-0.27,-2.0,-37.09,1.95,0.47,1,2
27.31,1,1,1,738.0,-0.07,0.4,2.0,-114.41,-1.37,6.27,1,0
27.26,1,1,1,736.0,0.08,-0.2,-1.39,72.42,12.01,-2.03,1,2
27.21,1,1,0,728.0,0.24,-0.51,-2.0,39.87,-0.4,-3.45,1,2
27.31,1,1,0,727.0,0.03,0.06,0.08,-64.56,-3.82,2.12,1,2
27.12,1,1,1,734.0,-0.02,0.32,2.0,-87.82,-17.4,8.22,1,0
27.26,1,1,1,730.0,0.13,-0.22,-1.08,78.32,7.16,0.15,1,2
27.26,1,1,0,731.0,0.29,-0.55,-2.0,75.61,-10.18,-1.47,1,2
27.31,1,1,0,725.0,0.2,-0.4,-2.0,-24.31,6.26,1.06,1,2
27.21,1,1,0,727.0,0.03,0.07,0.08,-56.66,-3.73,1.69,1,2
27.21,1,1,0,732.0,-0.03,0.36,2.0,-106.02,-6.17,7.94,1,0
27.26,1,1,0,731.0,-0.01,0.3,2.0,-102.4,-10.63,8.98,1,0
27.21,1,1,1,733.0,-0.42,0.24,0.69,8.21,28.4,-4.28,1,2
27.21,1,1,1,737.0,-0.22,0.03,-0.81,114.01,22.63,-8.26,1,2
27.26,1,1,1,735.0,0.08,-0.4,-1.79,117.05,-0.35,-4.27,1,2
27.21,1,0,1,735.0,0.2,-0.26,-2.0,189.24,-14.84,-7.52,1,1
27.26,1,1,1,735.0,0.17,-0.44,-2.0,127.26,-3.35,-7.71,1,2
27.21,1,0,1,730.0,0.1,-0.39,-2.0,156.87,-1.54,-11.17,1,1
27.26,1,1,1,732.0,0.24,-0.3,-2.0,174.12,-12.93,-8.6,1,2
27.26,1,1,1,733.0,-0.01,-0.41,-1.87,108.5,7.66,-5.49,1,2
27.31,1,1,1,735.0,-0.17,0.07,-1.04,171.47,16.84,-14.42,1,2
27.31,1,1,1,737.0,0.16,0.22,1.1,33.16,-21.39,0.11,1,2
27.17,1,1,1,734.0,0.02,0.37,2.0,-112.73,-12.41,10.51,1,0
27.21,1,0,0,731.0,-0.04,0.39,2.0,-95.08,-9.12,6.17,1,1
27.17,1,1,0,728.0,0.04,0.04,-0.17,-58.33,-1.56,1.35,1,2
27.21,1,1,0,726.0,0.18,-0.43,-2.0,-31.35,5.95,0.92,1,2
27.21,1,1,0,729.0,0.24,-0.61,-2.0,77.7,-7.31,-4.27,1,2
27.17,1,1,1,737.0,0.13,-0.16,-0.88,103.16,9.03,-4.2,1,2
27.12,1,1,1,734.0,-0.07,0.42,2.0,-122.98,-6.24,9.6,1,0
27.07,1,1,0,730.0,0.04,0.12,-0.05,-46.14,-4.26,1.05,1,2
27.21,1,1,0,732.0,0.27,-0.55,-2.0,39.07,-2.5,-2.95,1,2
27.21,1,1,1,738.0,0.11,-0.22,-1.19,88.96,8.75,0.41,1,2
27.17,1,1,0,733.0,-0.04,0.45,2.0,-111.15,6.31,5.62,1,0
27.21,1,1,0,725.0,0.17,-0.38,-2.0,-26.63,-0.25,0.17,1,2
27.17,1,1,1,736.0,0.14,-0.31,-2.0,166.12,-17.37,-6.68,1,2
27.26,1,1,0,732.0,-0.02,0.44,2.0,-104.06,-2.86,6.69,1,0
27.21,1,1,0,728.0,0.27,-0.53,-2.0,23.77,1.44,-2.94,1,2
27.21,1,1,1,740.0,-0.04,0.02,1.17,69.12,-0.85,-3.11,1,2
27.26,1,1,0,730.0,0.08,-0.05,-0.88,-56.51,-1.24,0.64,1,2
27.21,1,1,1,736.0,0.0,-0.39,-2.0,145.4,11.55,-10.31,1,2
27.26,1,1,0,732.0,0.0,0.22,0.95,-99.7,-4.03,4.64,1,0
27.21,1,0,0,738.0,0.3,-0.46,-2.0,123.26,-4.38,-3.27,1,1
27.07,1,1,0,732.0,-0.03,0.28,1.34,-105.63,-8.54,5.62,1,0
27.12,1,1,1,740.0,0.24,-0.35,-2.0,187.56,2.52,-11.37,1,2
27.21,1,1,0,732.0,0.04,0.16,0.11,-59.36,-5.11,1.57,1,2
27.21,1,1,1,742.0,0.29,-0.15,-0.38,106.73,-0.9,-0.69,1,2
27.17,1,1,0,726.0,0.18,-0.37,-2.0,-26.89,-5.38,-0.85,1,2
27.12,1,1,1,738.0,-0.09,0.35,2.0,-107.7,-6.37,9.66,1,0
27.17,1,1,0,734.0,0.27,-0.62,-2.0,80.99,6.11,-3.69,1,2
27.21,1,1,0,728.0,0.07,0.12,-0.2,-53.01,-4.38,1.26,1,2
27.17,1,1,1,737.0,0.05,0.27,1.89,-3.18,19.03,-1.41,1,2
27.17,1,1,0,735.0,0.24,-0.65,-2.0,90.37,-8.85,-5.61,1,2
27.21,1,1,0,725.0,0.11,-0.12,-1.57,-56.11,-2.54,0.85,1,2
27.26,1,1,1,733.0,0.0,0.46,2.0,-151.93,-6.17,12.71,1,0
27.12,1,1,1,738.0,0.04,-0.26,-1.18,90.8,4.76,-3.06,1,2
27.17,1,1,0,736.0,0.28,-0.68,-2.0,70.71,-2.94,-4.56,1,2
27.21,1,1,0,729.0,0.14,-0.2,-2.0,-45.5,-5.05,0.31,1,2
27.17,1,1,0,732.0,-0.02,0.31,2.0,-125.51,4.43,6.27,1,0
27.12,1,1,1,741.0,-0.11,0.45,2.0,-98.72,-1.04,10.41,1,0
27.12,1,1,1,743.0,0.24,-0.06,-0.13,149.15,16.5,-7.8,1,2
27.21,1,1,1,741.0,0.18,-0.44,-2.0,146.2,-3.68,-6.6,1,2
27.17,1,1,0,738.0,0.27,-0.65,-2.0,91.92,-7.6,-6.18,1,2
27.31,1,0,0,736.0,0.24,-0.64,-2.0,34.28,0.5,-4.5,1,1
27.26,1,1,0,731.0,0.25,-0.56,-2.0,-22.06,2.63,0.89,1,2
27.07,1,1,0,729.0,0.13,-0.38,-2.0,-27.88,-0.27,-1.11,1,2
27.21,1,1,0,729.0,0.11,-0.34,-2.0,-37.99,0.6,-0.16,1,2
27.26,1,1,0,726.0,0.12,-0.29,-2.0,-36.05,-3.56,-0.21,1,2
27.21,1,1,0,726.0,0.13,-0.36,-2.0,-28.19,-1.18,-1.14,1,2
27.21,1,1,0,728.0,0.2,-0.52,-2.0,-18.11,-0.82,-0.35,1,2
27.17,1,1,0,734.0,0.18,-0.61,-2.0,-1.31,3.08,-1.19,1,2
27.26,1,1,0,737.0,0.24,-0.68,-2.0,75.81,-8.48,-6.21,1,2
27.21,1,1,0,743.0,0.2,-0.64,-2.0,94.95,7.1,-6.11,1,2
27.17,1,0,1,742.0,0.29,-0.33,-1.31,136.59,-1.81,-4.82,1,1
27.12,1,1,1,741.0,0.21,0.26,2.0,2.75,14.42,-1.38,1,2
27.12,1,1,0,737.0,-0.18,0.55,2.0,-137.54,6.22,6.24,1,0
27.12,1,1,0,732.0,0.07,0.09,-0.44,-57.66,-1.45,0.3,1,2
27.21,1,1,0,733.0,0.2,-0.63,-2.0,-5.58,5.12,-0.39,1,2
27.07,1,1,0,744.0,0.05,-0.46,-2.0,141.53,-2.24,-8.31,1,2
27.12,1,1,1,744.0,-0.07,0.29,2.0,-80.85,-15.88,9.84,1,0
27.12,1,1,0,732.0,-0.03,0.27,0.94,-94.46,-4.44,3.74,1,0
27.21,1,1,0,732.0,0.21,-0.69,-2.0,29.36,4.83,-2.91,1,2
27.12,1,1,1,740.0,0.1,-0.18,-0.36,112.21,14.31,-0.47,1,2
27.12,1,1,0,730.0,0.01,0.39,2.0,-127.07,5.81,5.98,1,0
27.26,1,1,0,733.0,0.23,-0.73,-2.0,30.76,4.34,-4.67,1,2
27.17,1,1,1,748.0,0.13,0.16,1.2,67.98,-26.43,6.63,1,2
27.17,1,1,0,735.0,0.07,0.02,-0.7,-55.92,-0.14,0.77,1,2
27.17,1,0,0,750.0,0.11,-0.51,-2.0,-0.01,-0.01,-1.18,1,1
27.02,1,1,1,746.0,0.02,0.71,2.0,-198.04,-2.73,14.5,1,0
27.02,1,1,1,759.0,-0.61,0.32,0.45,158.72,24.87,-19.3,1,2
26.98,1,1,0,756.0,0.17,-1.04,-2.0,107.5,-3.24,-5.63,1,2
27.07,1,1,0,740.0,0.2,-0.56,-2.0,-1.22,-14.21,-0.57,1,2
26.98,1,1,0,741.0,0.32,0.43,0.92,-139.31,2.12,5.5,1,2
27.12,1,1,1,756.0,-0.05,0.74,2.0,-176.57,5.1,12.66,1,0
27.12,1,1,1,764.0,0.25,0.2,2.0,125.91,1.25,-6.27,1,2
27.02,1,1,0,767.0,-0.01,-0.3,-1.56,182.6,-20.29,-5.95,1,2
27.07,1,1,0,762.0,0.05,-0.8,-2.0,124.63,-3.79,-5.07,1,2
26.98,1,1,0,757.0,0.14,-1.09,-2.0,96.02,-4.32,-5.09,1,2
27.02,1,0,0,752.0,0.09,-1.03,-2.0,62.07,-5.67,-5.49,1,1
27.02,1,1,0,751.0,0.16,-0.89,-2.0,52.75,-5.65,-3.73,1,2
27.02,1,0,0,751.0,0.22,-0.89,-2.0,44.37,-9.43,-2.81,1,1
27.07,1,0,0,754.0,0.17,-0.92,-2.0,59.85,-9.37,-4.45,1,1
27.07,1,1,0,754.0,0.17,-1.15,-2.0,77.04,-8.18,-4.09,1,2
27.07,1,1,0,761.0,-0.03,-0.96,-2.0,113.99,-4.19,-5.06,1,2
27.12,1,1,1,770.0,-0.08,-0.86,-2.0,159.93,-1.28,-7.25,1,2
26.98,1,1,1,762.0,0.05,-0.05,0.1,99.39,-2.9,-6.18,1,2
27.07,1,0,0,757.0,0.08,-0.12,-0.81,-0.1,-1.42,0.17,1,1
1.0,1,1,819,0.11,0.15,0.56,250.13,5.82,-23.73,,1,0
26.79,1,1,0,778.0,0.28,-0.99,-2.0,-7.41,1.81,-0.47,1,2
26.79,1,1,0,784.0,-0.11,0.76,2.0,-233.47,-20.31,11.59,1,0
26.74,1,1,1,819.0,-0.18,0.12,0.41,250.13,35.43,-29.85,1,2
27.87,1,1,0,784.0,-0.18,0.12,0.41,250.13,35.43,-29.85,1,2
26.69,1,1,0,770.0,0.13,0.28,0.44,-194.71,-19.04,11.71,1,0
26.74,1,1,1,811.0,-0.33,0.96,2.0,-183.11,0.46,13.87,1,0
20.71,1,1,1,817.0,-0.33,0.96,2.0,-183.11,0.46,13.87,1,0
26.84,1,1,0,777.0,0.36,-1.08,-2.0,37.61,1.65,-5.49,1,2
26.74,1,1,0,768.0,0.09,-0.01,-1.21,-171.0,-14.89,7.82,1,0
26.74,1,1,0,792.0,0.04,0.97,2.0,-250.14,-13.65,19.98,1,0
26.69,1,1,1,818.0,0.07,0.98,2.0,-74.98,-2.48,-0.74,1,0
26.84,1,1,1,824.0,0.04,0.02,0.34,250.13,-7.24,-16.15,1,2
26.79,1,1,0,817.0,0.17,-0.79,-2.0,250.13,8.88,-16.81,1,2
26.79,1,1,1,800.0,0.23,-1.02,-2.0,186.05,2.89,-9.75,1,2
26.74,1,1,0,785.0,0.35,-1.12,-2.0,48.4,-2.1,-4.89,1,2
26.79,1,1,0,774.0,0.27,-1.06,-2.0,-52.84,3.69,0.16,1,2
26.84,1,1,0,770.0,0.17,-0.89,-2.0,-85.98,-6.76,3.63,1,2
26.69,1,1,0,769.0,0.23,-0.77,-2.0,-103.4,4.66,2.88,1,2
26.84,1,1,0,770.0,0.23,-0.85,-2.0,-112.13,-2.58,3.18,1,2
26.69,1,1,0,773.0,0.1,-0.83,-2.0,-71.14,4.87,-1.48,1,2
26.74,1,1,0,774.0,0.19,-1.08,-2.0,-40.74,8.11,-2.26,1,2
26.69,1,1,0,781.0,0.3,-1.08,-2.0,12.82,-0.14,-3.83,1,2
26.79,1,1,0,797.0,0.19,-1.13,-2.0,179.93,7.57,-15.77,1,2
26.79,1,1,1,823.0,0.05,-0.81,-2.0,250.13,4.66,-10.77,1,2
26.69,1,1,1,830.0,-0.14,0.04,-0.87,250.13,45.88,-44.88,1,2
26.74,1,1,1,821.0,0.46,0.91,2.0,92.9,13.86,-3.06,1,2
26.79,1,1,1,795.0,-0.12,1.09,2.0,-250.14,-14.89,20.13,1,0
26.79,1,1,0,765.0,0.11,-0.04,-1.0,-178.71,-10.51,10.64,1,0
26.79,1,1,0,783.0,0.33,-1.14,-2.0,-44.3,2.93,1.76,1,2
26.84,1,1,1,827.0,0.19,-0.88,-2.0,250.13,-4.64,-14.88,1,2
26.84,1,1,1,832.0,0.79,0.95,2.0,139.5,28.52,-14.44,1,2
26.69,1,1,0,783.0,0.04,0.7,2.0,-215.52,17.35,11.47,1,0
26.69,1,1,0,779.0,0.23,-1.17,-2.0,-26.62,11.21,-3.6,1,2
26.74,1,1,1,836.0,-0.21,-0.27,-1.47,250.13,-5.15,-23.54,1,2
26.84,1,1,1,799.0,-0.02,1.25,2.0,-250.14,-20.53,23.16,1,0
26.74,1,1,0,775.0,0.09,-1.05,-2.0,-70.27,-1.36,0.06,1,2
26.69,1,1,1,841.0,0.2,-0.21,-0.72,250.13,0.34,-24.25,1,2
26.74,1,1,0,784.0,0.0,0.84,2.0,-250.14,-15.36,14.55,1,0
26.74,1,1,0,798.0,0.3,-1.23,-2.0,119.35,12.15,-9.21,1,2
26.74,1,0,1,826.0,0.27,1.15,2.0,-43.31,-2.39,5.87,1,1
26.65,1,1,0,777.0,0.25,-0.99,-2.0,-98.37,-9.16,4.39,1,2
26.69,1,1,1,837.0,-0.34,0.63,2.0,115.95,13.66,-6.55,1,2
26.79,1,1,0,767.0,0.11,-0.69,-2.0,-121.86,9.22,5.21,1,2
26.74,1,1,1,841.0,0.02,0.51,2.0,250.13,23.28,-27.82,1,2
26.74,1,1,0,768.0,0.1,-0.85,-2.0,-111.73,12.7,1.29,1,2
26.69,1,1,1,834.0,0.82,0.85,2.0,191.29,12.61,-5.44,1,2
26.69,1,1,0,784.0,0.26,-1.27,-2.0,-35.18,4.01,0.28,1,2
26.69,1,1,1,808.0,-0.11,1.35,2.0,-250.14,-13.31,24.62,1,0
26.69,1,1,0,829.0,0.11,-1.03,-2.0,250.13,-15.58,-12.43,1,2
26.79,1,1,0,763.0,0.11,-0.12,-1.59,-238.16,-14.31,12.58,1,0
26.79,1,1,1,830.0,-0.02,0.9,2.0,-42.44,-37.66,3.61,1,0
26.74,1,1,0,811.0,0.29,-1.21,-2.0,196.2,-1.63,-11.85,1,2
26.74,1,1,0,762.0,0.06,-0.03,-1.32,-198.39,-21.51,12.62,1,0
26.65,1,1,1,828.0,-0.06,1.21,2.0,-128.28,-8.94,9.37,1,0
26.69,1,1,1,845.0,0.2,-0.8,-2.0,250.13,-3.94,-17.27,1,2
26.6,1,1,0,778.0,0.21,-1.27,-2.0,-42.0,0.43,-1.49,1,2
26.69,1,1,0,776.0,0.16,0.54,1.5,-250.14,4.26,12.75,1,0
26.69,1,1,1,830.0,-0.35,1.32,2.0,-250.14,-44.15,30.79,1,0
26.6,1,1,1,858.0,-0.03,0.08,1.5,250.13,31.63,-28.37,1,2
26.69,1,1,1,835.0,0.16,-1.11,-2.0,250.13,-6.62,-16.2,1,2
26.65,1,1,0,791.0,0.22,-1.35,-2.0,8.84,1.38,-3.91,1,2
26.69,1,1,0,769.0,0.18,-0.89,-2.0,-123.89,8.55,4.06,1,2
26.84,1,1,0,771.0,0.37,0.39,-0.17,-250.14,-10.4,22.0,1,0
26.65,0,1,0,789.0,0.04,0.93,2.0,-250.14,-6.68,20.72,1,0
26.6,0,1,1,804.0,0.01,1.31,2.0,-250.14,-10.66,21.21,1,0
26.69,0,1,1,815.0,-0.12,1.42,2.0,-250.14,-12.07,27.21,1,0
26.79,0,1,1,824.0,-0.35,1.46,2.0,-217.94,-6.88,15.8,1,0
26.74,0,1,1,824.0,-0.22,1.46,2.0,-250.14,-14.68,21.08,1,0
26.74,0,1,1,822.0,-0.18,1.48,2.0,-250.14,-21.11,27.98,1,0
26.65,0,1,1,809.0,-0.1,1.44,2.0,-250.14,0.29,23.02,1,0
26.65,0,1,0,797.0,0.09,1.21,2.0,-250.14,-26.07,29.83,1,0
26.65,0,1,0,780.0,0.04,0.46,1.07,-250.14,21.99,10.95,1,0
26.79,0,1,0,765.0,0.16,-0.45,-2.0,-209.15,-18.82,8.95,1,0
26.6,0,1,0,785.0,0.27,-1.3,-2.0,-67.88,9.54,3.87,1,2
26.65,0,1,0,821.0,0.33,-1.42,-2.0,182.04,1.37,-10.62,1,2
26.69,0,1,1,852.0,-0.03,-0.21,-1.61,250.13,7.86,-19.69,1,2
26.69,0,1,1,844.0,-0.62,1.14,2.0,-31.77,34.53,-11.32,1,0
26.69,0,1,0,796.0,0.12,1.24,2.0,-250.14,-22.92,33.41,1,0
26.74,0,1,0,766.0,0.04,-0.88,-2.0,-113.3,2.52,-0.28,1,0
26.55,0,0,1,831.0,0.24,-1.2,-2.0,228.29,2.92,-15.37,1,1
26.69,0,1,1,847.0,0.17,0.96,2.0,250.13,5.83,-37.56,1,2
26.69,0,1,0,786.0,0.14,0.91,2.0,-250.14,-27.3,19.96,1,0
26.65,0,1,0,796.0,0.21,-1.46,-2.0,4.67,4.85,-4.25,1,2
26.69,0,1,1,850.0,0.52,0.4,0.87,250.13,-2.17,-10.72,1,2
26.6,0,1,0,783.0,0.13,0.83,2.0,-250.14,-12.73,19.53,1,0
26.69,0,1,0,812.0,0.32,-1.62,-2.0,74.26,8.22,-2.58,1,2
26.69,0,1,1,842.0,-0.27,1.32,2.0,3.4,14.23,-12.33,1,0
26.69,0,1,0,763.0,0.04,-0.91,-2.0,-151.02,-0.92,2.25,1,0
26.65,0,1,1,845.0,-0.11,0.19,-0.46,250.13,12.15,-32.7,1,2
26.74,0,1,0,758.0,0.23,0.27,-0.53,-250.14,0.46,16.37,1,0
26.6,0,1,1,844.0,0.08,-0.14,-1.95,250.13,18.9,-21.13,1,2
26.69,0,1,0,764.0,0.43,0.29,-0.8,-250.14,-4.05,11.96,1,0
26.65,0,1,1,845.0,-0.15,0.0,-0.85,250.13,23.01,-35.75,1,2
26.55,0,1,0,757.0,0.21,-0.42,-2.0,-250.14,-18.37,15.73,1,0
26.65,0,1,1,841.0,0.44,1.34,2.0,250.13,-10.5,2.24,1,2
26.65,0,1,0,784.0,0.47,-1.51,-2.0,-0.3,-1.2,0.12,1,2
26.65,0,1,1,796.0,-0.07,1.59,2.0,-250.14,-14.9,28.45,1,0
26.65,0,1,1,842.0,0.0,-0.34,-2.0,250.13,15.29,-22.6,1,2
26.65,0,0,0,762.0,0.12,-1.07,-2.0,-120.38,-23.75,6.34,1,1
26.6,0,1,1,808.0,0.1,1.7,2.0,-250.14,-24.12,29.26,1,0
26.69,0,1,1,846.0,-0.2,0.13,-1.11,250.13,11.61,-34.39,1,2
26.6,0,1,0,789.0,0.24,-1.56,-2.0,-10.51,3.22,-2.12,1,2
26.65,0,1,0,762.0,0.26,0.4,0.49,-250.14,-4.08,28.65,1,0
26.55,0,1,1,825.0,0.25,1.79,2.0,-196.86,-26.3,31.18,1,0
26.6,0,1,1,841.0,-0.21,1.79,2.0,-196.86,-26.3,31.18,1,0
26.6,0,1,0,811.0,0.16,-1.9,-2.0,138.21,19.85,-8.73,1,2
26.65,0,1,0,757.0,0.37,-1.08,-2.0,-157.87,-31.34,10.82,1,0
26.65,0,1,0,757.0,0.2,0.3,0.09,-250.14,0.25,27.28,1,0
26.46,0,1,1,789.0,0.02,1.54,2.0,-250.14,-26.79,24.37,1,0
26.55,0,1,1,824.0,-0.34,1.83,2.0,-246.75,-24.98,16.08,1,0
26.55,0,1,1,835.0,-0.96,1.38,2.0,23.46,29.05,-9.11,1,0
26.6,0,1,1,838.0,0.47,0.89,2.0,250.13,60.48,-47.6,1,2
26.65,0,1,1,842.0,0.07,0.89,1.26,250.13,77.73,-45.18,1,2
26.46,0,1,1,839.0,0.01,0.28,0.79,250.13,6.34,-18.76,1,2
26.65,0,1,1,838.0,-0.45,0.42,1.63,250.13,41.97,-39.9,1,2
26.55,0,1,1,837.0,-0.64,0.61,1.17,250.13,103.07,-71.32,1,2
26.65,0,1,1,838.0,-0.23,1.5,2.0,250.13,-7.89,0.88,1,0
26.51,0,0,1,831.0,0.32,1.97,2.0,-150.1,-21.64,21.06,1,0
26.51,0,1,1,800.0,-0.07,2.0,2.0,-250.14,-39.09,30.95,1,0
26.51,0,1,1,765.0,0.09,1.11,2.0,-250.14,-32.62,29.89,1,0
26.55,0,1,0,741.0,0.26,-0.48,-2.0,-250.14,-9.41,20.47,1,0
26.55,0,1,0,775.0,0.17,-1.73,-2.0,-10.15,2.53,-3.23,1,2
26.6,0,1,1,832.0,0.16,-1.51,-2.0,250.13,29.36,-22.25,1,2
26.6,0,0,1,836.0,-0.1,1.34,2.0,236.21,-11.69,3.39,1,1
26.51,0,1,1,776.0,0.15,1.48,2.0,-250.14,-41.35,26.66,1,0
26.51,0,1,0,746.0,0.25,-1.01,-2.0,-235.8,-43.8,15.65,1,0
26.6,0,1,1,833.0,0.08,-1.61,-2.0,250.13,18.46,-22.83,1,2
26.51,0,1,1,834.0,-0.96,1.86,2.0,54.39,24.3,-10.01,1,0
26.55,0,1,0,743.0,0.15,0.24,-0.34,-250.14,-20.73,31.29,1,0
26.55,0,0,0,823.0,0.14,-1.75,-2.0,230.82,39.67,-15.73,1,2
26.55,0,1,1,829.0,-0.43,1.98,2.0,59.62,8.26,-7.1,1,0
26.6,0,1,0,738.0,0.16,-0.86,-2.0,-250.14,-48.4,24.11,1,0
26.6,0,1,1,831.0,-0.64,-0.08,-1.45,250.13,71.4,-54.05,1,2
26.6,0,1,1,751.0,-0.05,1.1,2.0,-250.14,-37.47,18.67,1,0
26.51,0,1,0,827.0,0.05,-1.6,-2.0,250.13,41.47,-23.11,1,2
26.51,0,0,1,771.0,-0.05,1.72,2.0,-250.14,-37.72,21.32,1,0
26.55,0,1,0,820.0,0.29,-1.46,-2.0,224.03,33.21,-8.19,1,2
26.55,0,1,1,763.0,0.23,1.66,2.0,-250.14,-48.98,38.6,1,0
26.55,0,1,1,827.0,0.02,-1.61,-2.0,250.13,49.06,-32.33,1,2
26.65,0,1,0,737.0,0.26,-0.05,0.07,-250.14,-47.02,20.5,1,0
36.53,0,1,1,830.0,0.06,0.32,2.0,250.13,36.14,-36.8,1,2
26.6,0,1,0,747.0,0.18,-2.0,-2.0,-122.8,-12.53,2.6,1,2
26.55,0,1,1,787.0,-0.34,2.0,2.0,-250.14,-72.47,38.53,1,0
26.55,0,1,0,838.0,-0.69,-0.55,-2.0,250.13,52.21,-47.68,1,2
26.55,0,1,0,743.0,0.38,-2.0,-2.0,-211.66,-43.18,14.15,1,0
26.55,0,1,1,775.0,0.08,1.37,2.0,-250.14,-45.07,17.59,1,0
26.46,0,1,1,834.0,-1.03,0.5,1.37,250.13,117.53,-74.85,1,2
26.55,0,1,0,814.0,0.4,-2.0,-2.0,250.13,46.74,-14.49,1,2
26.55,0,1,0,725.0,0.43,-0.55,-2.0,-250.14,-64.6,31.58,1,0
26.46,0,1,1,753.0,0.19,1.26,2.0,-250.14,-47.27,29.18,1,0
26.55,0,0,1,833.0,-0.55,2.0,2.0,-250.03,-62.9,36.06,1,0
26.55,0,1,1,839.0,-0.66,0.89,-0.15,250.13,159.44,-98.66,1,2
26.46,0,1,0,843.0,-0.44,-1.63,-2.0,250.13,66.83,-55.14,1,2
26.55,0,1,0,808.0,0.67,-2.0,-2.0,212.51,60.11,-16.76,1,2
26.46,0,1,0,761.0,0.63,-2.0,-2.0,43.32,-16.34,2.06,1,2
26.51,0,1,0,738.0,0.27,-1.71,-2.0,-250.14,-5.62,14.22,1,0
26.41,0,1,0,737.0,0.22,-0.68,-2.0,-250.14,-54.16,43.08,1,0
26.51,0,1,0,735.0,0.18,-0.95,-2.0,-250.14,-89.86,43.89,1,0
26.51,0,1,0,732.0,0.36,-1.16,-2.0,-250.14,-82.47,45.12,1,0
26.41,0,1,0,740.0,0.41,-0.83,-2.0,-250.14,-69.15,38.44,1,0
26.41,0,1,0,748.0,0.34,-2.0,-2.0,-234.87,8.47,17.58,1,2
26.51,0,1,0,774.0,0.24,-2.0,-2.0,110.63,33.95,-30.58,1,2
26.55,0,1,0,832.0,1.07,-2.0,-2.0,250.13,75.09,-14.16,1,2
26.41,0,1,0,840.0,-0.03,-0.33,-2.0,250.13,61.55,-36.43,1,2
26.41,0,0,1,825.0,0.12,-0.36,-0.8,-1.01,-0.96,0.22,1,1
26.41,0,0,1,823.0,0.13,-0.41,-0.92,-0.35,-1.25,0.26,1,1
26.13,0,1,0,718.0,-0.03,0.1,-2.0,-17.0,-15.44,-0.09,1,0
26.08,0,1,0,745.0,0.11,-0.1,2.0,-88.24,-49.73,4.24,1,0
26.18,0,1,1,748.0,0.0,0.09,-2.0,75.29,42.4,-3.34,1,2
26.13,0,1,0,712.0,-0.06,0.16,-1.01,-37.23,-24.25,2.05,1,0
26.08,0,1,1,751.0,-0.02,-0.08,2.0,-48.28,-15.57,3.48,1,0
26.04,0,1,1,751.0,0.05,0.02,-2.0,105.8,47.73,-6.45,1,2
26.08,0,1,0,718.0,0.02,0.04,-2.0,-12.54,-8.73,0.62,1,0
26.18,0,1,1,730.0,0.24,0.17,2.0,-91.82,-45.32,4.49,1,0
26.04,0,1,1,756.0,0.17,-0.11,2.0,46.98,14.69,-4.15,1,2
26.18,0,1,1,752.0,0.08,0.04,-2.0,80.99,48.38,-3.59,1,2
26.13,0,1,0,725.0,0.06,0.04,-2.0,-16.47,-11.24,1.35,1,0
26.18,0,1,0,718.0,0.06,0.16,0.44,-34.4,-26.95,1.44,1,0
26.18,0,1,0,736.0,-0.01,0.18,2.0,-102.99,-41.67,6.9,1,0
26.18,0,1,1,758.0,-0.05,-0.14,2.0,-38.85,-3.57,2.78,1,0
26.08,0,1,1,770.0,0.02,-0.06,-0.21,71.4,33.22,-2.42,1,2
26.22,0,1,0,765.0,0.04,-0.13,-2.0,80.02,43.77,-4.31,1,2
